Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:51:22;0;Salvador;1;21;Almeirao, refogado;1;----;36.22;-13.78;-13.78;6.22;0;1;0;1;103;19.97
19-10-2017 17:51:28;0;Salvador;1;22;Batata, baroa, crua;0;----;19.17;-20.83;-40.83;-20.83;1;1;0;2;113;13.80
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:51:22;0;Salvador;1;21;Almeirao, refogado;1;----;36.22;-13.78;-13.78;6.22;0;1;0;1;103;19.97
19-10-2017 17:51:28;0;Salvador;1;22;Batata, baroa, crua;0;----;19.17;-20.83;-40.83;-20.83;1;1;0;2;113;13.80
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:53:42;0;Salvador;1;----;Garrafa de agua;----;----;-34.63;15.37;-44.63;-44.63;0;0;0;0;100;4.46
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:53:42;0;Salvador;1;----;Garrafa de agua;----;----;-34.63;15.37;-44.63;-44.63;0;0;0;0;100;4.46
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:53:58;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-19.03;-19.03;10.97;0;0;1;1;100;24.39
19-10-2017 17:54:02;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-40.19;-40.19;19.81;0;0;2;2;100;20.79
19-10-2017 17:54:07;0;Salvador;1;20;Alho, cru;0;----;88.81;-41.39;-61.39;-1.39;1;0;2;3;110;16.30
19-10-2017 17:54:07;0;Salvador;1;16;Acelga, crua;0;----;88.67;-31.53;-71.53;-11.53;2;0;2;4;120;16.23
19-10-2017 17:54:10;0;Salvador;1;17;Agriao, cru;0;----;77.25;-32.95;-92.95;-32.95;3;0;2;5;130;12.95
19-10-2017 17:54:10;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-43.18;-100.00;-23.18;3;1;2;6;133;12.57
19-10-2017 17:54:16;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-71.32;-100.00;-21.32;3;1;3;7;133;6.92
19-10-2017 17:54:17;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-82.17;-100.00;-12.17;3;2;3;8;136;5.82
19-10-2017 17:54:19;0;Salvador;1;----;Garrafa de agua;----;----;89.08;-43.09;-100.00;-33.09;3;2;3;8;136;4.30
19-10-2017 17:54:19;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-53.37;-100.00;-13.37;3;2;4;9;136;3.83
19-10-2017 17:54:20;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-65.68;-100.00;-5.68;3;3;4;10;139;2.65
19-10-2017 17:54:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-77.48;-100.00;12.52;3;3;5;11;139;1.31
19-10-2017 17:54:22;0;Salvador;1;----;Garrafa de agua;----;----;89.94;-37.54;-100.00;-7.54;3;3;5;11;139;1.21
19-10-2017 17:54:23;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-51.00;-100.00;-1.00;3;4;5;12;142;0.11
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:53:58;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-19.03;-19.03;10.97;0;0;1;1;100;24.39
19-10-2017 17:54:02;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-40.19;-40.19;19.81;0;0;2;2;100;20.79
19-10-2017 17:54:07;0;Salvador;1;20;Alho, cru;0;----;88.81;-41.39;-61.39;-1.39;1;0;2;3;110;16.30
19-10-2017 17:54:07;0;Salvador;1;16;Acelga, crua;0;----;88.67;-31.53;-71.53;-11.53;2;0;2;4;120;16.23
19-10-2017 17:54:10;0;Salvador;1;17;Agriao, cru;0;----;77.25;-32.95;-92.95;-32.95;3;0;2;5;130;12.95
19-10-2017 17:54:10;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-43.18;-100.00;-23.18;3;1;2;6;133;12.57
19-10-2017 17:54:16;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-71.32;-100.00;-21.32;3;1;3;7;133;6.92
19-10-2017 17:54:17;0;Salvador;1;25;Batata, inglesa, cozida;1;----;100.00;-82.17;-100.00;-12.17;3;2;3;8;136;5.82
19-10-2017 17:54:19;0;Salvador;1;----;Garrafa de agua;----;----;89.08;-43.09;-100.00;-33.09;3;2;3;8;136;4.30
19-10-2017 17:54:19;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-53.37;-100.00;-13.37;3;2;4;9;136;3.83
19-10-2017 17:54:20;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-65.68;-100.00;-5.68;3;3;4;10;139;2.65
19-10-2017 17:54:22;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-77.48;-100.00;12.52;3;3;5;11;139;1.31
19-10-2017 17:54:22;0;Salvador;1;----;Garrafa de agua;----;----;89.94;-37.54;-100.00;-7.54;3;3;5;11;139;1.21
19-10-2017 17:54:23;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-51.00;-100.00;-1.00;3;4;5;12;142;0.11
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:54:41;0;Salvador;1;20;Alho, cru;0;----;-10.82;-0.82;-20.82;-20.82;1;0;0;1;110;19.30
19-10-2017 17:54:42;0;Salvador;1;17;Agriao, cru;0;----;-15.89;4.11;-35.89;-35.89;2;0;0;2;120;17.68
19-10-2017 17:54:44;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-11.61;-51.61;-21.61;2;0;1;3;120;15.98
19-10-2017 17:54:52;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-32.36;-72.37;-12.36;2;0;2;4;120;7.97
19-10-2017 17:54:54;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-46.20;-86.20;3.80;2;0;3;5;120;6.33
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:54:41;0;Salvador;1;20;Alho, cru;0;----;-10.82;-0.82;-20.82;-20.82;1;0;0;1;110;19.30
19-10-2017 17:54:42;0;Salvador;1;17;Agriao, cru;0;----;-15.89;4.11;-35.89;-35.89;2;0;0;2;120;17.68
19-10-2017 17:54:44;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-11.61;-51.61;-21.61;2;0;1;3;120;15.98
19-10-2017 17:54:52;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-32.36;-72.37;-12.36;2;0;2;4;120;7.97
19-10-2017 17:54:54;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-46.20;-86.20;3.80;2;0;3;5;120;6.33
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:55:48;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-20.06;-20.06;9.94;0;0;1;1;100;25.70
19-10-2017 17:55:53;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-41.73;-41.73;18.27;0;0;2;2;100;20.58
19-10-2017 17:55:56;0;Salvador;1;17;Agriao, cru;0;----;92.20;-39.53;-59.53;0.47;1;0;2;3;110;17.91
19-10-2017 17:56:00;0;Salvador;1;----;Garrafa de agua;----;----;70.82;-10.91;-90.91;-30.91;1;0;2;3;110;13.78
19-10-2017 17:56:00;0;Salvador;1;22;Batata, baroa, crua;0;----;70.63;-1.10;-100.00;-41.10;2;0;2;4;120;13.71
19-10-2017 17:56:12;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-37.53;-100.00;-47.53;2;0;3;5;120;2.24
19-10-2017 17:56:12;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-47.53;-100.00;-27.53;2;0;4;6;120;2.24
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:55:48;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-20.06;-20.06;9.94;0;0;1;1;100;25.70
19-10-2017 17:55:53;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-41.73;-41.73;18.27;0;0;2;2;100;20.58
19-10-2017 17:55:56;0;Salvador;1;17;Agriao, cru;0;----;92.20;-39.53;-59.53;0.47;1;0;2;3;110;17.91
19-10-2017 17:56:00;0;Salvador;1;----;Garrafa de agua;----;----;70.82;-10.91;-90.91;-30.91;1;0;2;3;110;13.78
19-10-2017 17:56:00;0;Salvador;1;22;Batata, baroa, crua;0;----;70.63;-1.10;-100.00;-41.10;2;0;2;4;120;13.71
19-10-2017 17:56:12;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-37.53;-100.00;-47.53;2;0;3;5;120;2.24
19-10-2017 17:56:12;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-47.53;-100.00;-27.53;2;0;4;6;120;2.24
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:57:32;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-16.54;-16.54;13.46;0;0;1;1;100;26.43
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:57:32;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-16.54;-16.54;13.46;0;0;1;1;100;26.43
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:57:52;0;Salvador;1;22;Batata, baroa, crua;0;----;-24.32;-14.32;-34.32;-34.32;1;0;0;1;110;19.37
19-10-2017 17:57:55;0;Salvador;1;20;Alho, cru;0;----;-29.08;-9.08;-49.08;-49.08;2;0;0;2;120;16.52
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:57:52;0;Salvador;1;22;Batata, baroa, crua;0;----;-24.32;-14.32;-34.32;-34.32;1;0;0;1;110;19.37
19-10-2017 17:57:55;0;Salvador;1;20;Alho, cru;0;----;-29.08;-9.08;-49.08;-49.08;2;0;0;2;120;16.52
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:58:36;0;Salvador;1;21;Almeirao, refogado;1;----;36.18;-13.82;-13.82;6.18;0;1;0;1;103;10.30
19-10-2017 17:58:38;0;Salvador;1;----;Garrafa de agua;----;----;21.03;21.03;-38.97;-18.97;0;1;0;1;103;8.80
19-10-2017 17:58:41;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;2.55;-57.45;-7.45;0;1;1;2;103;5.75
19-10-2017 17:58:41;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-7.47;-67.47;12.53;0;1;2;3;103;5.71
19-10-2017 17:58:42;0;Salvador;1;----;Garrafa de agua;----;----;84.24;26.76;-93.24;-13.24;0;1;2;3;103;4.10
19-10-2017 17:58:44;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;14.24;-100.00;4.24;0;1;3;4;103;3.08
19-10-2017 17:58:44;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;4.00;-100.00;24.00;0;1;4;5;103;3.01
19-10-2017 17:58:45;0;Salvador;1;22;Batata, baroa, crua;0;----;98.61;12.62;-100.00;12.62;1;1;4;6;113;1.87
19-10-2017 17:58:46;0;Salvador;1;----;Garrafa de agua;----;----;84.76;48.76;-100.00;-11.24;1;1;4;6;113;0.36
19-10-2017 17:58:47;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;37.71;-100.00;7.71;1;1;5;7;113;0.03
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 17:58:36;0;Salvador;1;21;Almeirao, refogado;1;----;36.18;-13.82;-13.82;6.18;0;1;0;1;103;10.30
19-10-2017 17:58:38;0;Salvador;1;----;Garrafa de agua;----;----;21.03;21.03;-38.97;-18.97;0;1;0;1;103;8.80
19-10-2017 17:58:41;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;2.55;-57.45;-7.45;0;1;1;2;103;5.75
19-10-2017 17:58:41;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-7.47;-67.47;12.53;0;1;2;3;103;5.71
19-10-2017 17:58:42;0;Salvador;1;----;Garrafa de agua;----;----;84.24;26.76;-93.24;-13.24;0;1;2;3;103;4.10
19-10-2017 17:58:44;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;14.24;-100.00;4.24;0;1;3;4;103;3.08
19-10-2017 17:58:44;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;4.00;-100.00;24.00;0;1;4;5;103;3.01
19-10-2017 17:58:45;0;Salvador;1;22;Batata, baroa, crua;0;----;98.61;12.62;-100.00;12.62;1;1;4;6;113;1.87
19-10-2017 17:58:46;0;Salvador;1;----;Garrafa de agua;----;----;84.76;48.76;-100.00;-11.24;1;1;4;6;113;0.36
19-10-2017 17:58:47;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;37.71;-100.00;7.71;1;1;5;7;113;0.03
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:00:26;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-20.36;-20.36;9.64;0;0;1;1;100;21.68
19-10-2017 18:00:29;0;Salvador;1;----;Garrafa de agua;----;----;85.15;14.79;-45.21;-15.21;0;0;1;1;100;19.17
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:00:26;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-20.36;-20.36;9.64;0;0;1;1;100;21.68
19-10-2017 18:00:29;0;Salvador;1;----;Garrafa de agua;----;----;85.15;14.79;-45.21;-15.21;0;0;1;1;100;19.17
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:06:05;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-12.77;-12.77;17.23;0;0;1;1;100;27.56
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:06:05;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-12.77;-12.77;17.23;0;0;1;1;100;27.56
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:10:09;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-16.35;-16.35;13.65;0;0;1;1;100;26.75
19-10-2017 18:10:12;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-33.87;-33.87;26.13;0;0;2;2;100;24.21
19-10-2017 18:10:18;0;Salvador;1;16;Acelga, crua;0;----;85.12;-38.75;-58.75;1.25;1;0;2;3;110;18.50
19-10-2017 18:10:19;0;Salvador;1;16;Acelga, crua;0;----;82.16;-31.71;-71.71;-11.71;2;0;2;4;120;17.57
19-10-2017 18:10:35;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-78.92;-100.00;-28.92;2;0;3;5;120;1.47
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:10:09;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-16.35;-16.35;13.65;0;0;1;1;100;26.75
19-10-2017 18:10:12;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-33.87;-33.87;26.13;0;0;2;2;100;24.21
19-10-2017 18:10:18;0;Salvador;1;16;Acelga, crua;0;----;85.12;-38.75;-58.75;1.25;1;0;2;3;110;18.50
19-10-2017 18:10:19;0;Salvador;1;16;Acelga, crua;0;----;82.16;-31.71;-71.71;-11.71;2;0;2;4;120;17.57
19-10-2017 18:10:35;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-78.92;-100.00;-28.92;2;0;3;5;120;1.47
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:10:52;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-19.43;-19.43;10.57;0;0;1;1;100;25.60
19-10-2017 18:10:55;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-38.40;-38.40;21.60;0;0;2;2;100;22.90
19-10-2017 18:10:59;0;Salvador;1;16;Acelga, crua;0;----;88.76;-39.64;-59.64;0.36;1;0;2;3;110;19.09
19-10-2017 18:11:01;0;Salvador;1;22;Batata, baroa, crua;0;----;80.87;-37.53;-77.53;-17.53;2;0;2;4;120;16.27
19-10-2017 18:11:02;0;Salvador;1;22;Batata, baroa, crua;0;----;80.65;-27.76;-87.76;-27.76;3;0;2;5;130;15.89
19-10-2017 18:11:10;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-51.79;-100.00;-21.79;3;0;3;6;130;7.33
19-10-2017 18:11:12;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-63.93;-100.00;-3.93;3;0;4;7;130;5.77
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:10:52;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-19.43;-19.43;10.57;0;0;1;1;100;25.60
19-10-2017 18:10:55;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-38.40;-38.40;21.60;0;0;2;2;100;22.90
19-10-2017 18:10:59;0;Salvador;1;16;Acelga, crua;0;----;88.76;-39.64;-59.64;0.36;1;0;2;3;110;19.09
19-10-2017 18:11:01;0;Salvador;1;22;Batata, baroa, crua;0;----;80.87;-37.53;-77.53;-17.53;2;0;2;4;120;16.27
19-10-2017 18:11:02;0;Salvador;1;22;Batata, baroa, crua;0;----;80.65;-27.76;-87.76;-27.76;3;0;2;5;130;15.89
19-10-2017 18:11:10;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-51.79;-100.00;-21.79;3;0;3;6;130;7.33
19-10-2017 18:11:12;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-63.93;-100.00;-3.93;3;0;4;7;130;5.77
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:14:41;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-20.49;-20.49;9.51;0;0;1;1;100;25.06
19-10-2017 18:14:49;0;Salvador;1;20;Alho, cru;0;----;81.05;-29.44;-49.44;-19.44;1;0;1;2;110;16.89
19-10-2017 18:14:50;0;Salvador;1;----;Garrafa de agua;----;----;69.90;9.41;-70.59;-40.59;1;0;1;2;110;16.39
19-10-2017 18:14:51;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-4.29;-84.29;-24.29;1;0;2;3;110;15.31
19-10-2017 18:14:53;0;Salvador;1;22;Batata, baroa, crua;0;----;94.04;-0.25;-100.00;-40.25;2;0;2;4;120;13.62
19-10-2017 18:14:53;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-10.27;-100.00;-30.27;2;1;2;5;123;13.59
19-10-2017 18:14:59;0;Salvador;1;----;Garrafa de agua;----;----;74.96;14.69;-100.00;-65.31;2;1;2;5;123;7.52
19-10-2017 18:14:59;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;3.70;-100.00;-56.30;2;2;2;6;126;7.21
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:14:41;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-20.49;-20.49;9.51;0;0;1;1;100;25.06
19-10-2017 18:14:49;0;Salvador;1;20;Alho, cru;0;----;81.05;-29.44;-49.44;-19.44;1;0;1;2;110;16.89
19-10-2017 18:14:50;0;Salvador;1;----;Garrafa de agua;----;----;69.90;9.41;-70.59;-40.59;1;0;1;2;110;16.39
19-10-2017 18:14:51;0;Salvador;1;46;Tomate, molho industrializado;2;----;100.00;-4.29;-84.29;-24.29;1;0;2;3;110;15.31
19-10-2017 18:14:53;0;Salvador;1;22;Batata, baroa, crua;0;----;94.04;-0.25;-100.00;-40.25;2;0;2;4;120;13.62
19-10-2017 18:14:53;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-10.27;-100.00;-30.27;2;1;2;5;123;13.59
19-10-2017 18:14:59;0;Salvador;1;----;Garrafa de agua;----;----;74.96;14.69;-100.00;-65.31;2;1;2;5;123;7.52
19-10-2017 18:14:59;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;3.70;-100.00;-56.30;2;2;2;6;126;7.21
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:21:38;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-40.63;-40.63;-10.63;0;0;1;1;100;7.05
19-10-2017 18:21:39;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-53.57;-53.57;6.43;0;0;2;2;100;6.24
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:21:38;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-40.63;-40.63;-10.63;0;0;1;1;100;7.05
19-10-2017 18:21:39;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-53.57;-53.57;6.43;0;0;2;2;100;6.24
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:21:38;;;0;26;Biscoito, polvilho doce;2;----;100.00;-40.63;-40.63;-10.63;0;0;1;1;100;7.05
19-10-2017 18:21:39;;;0;26;Biscoito, polvilho doce;2;----;100.00;-53.57;-53.57;6.43;0;0;2;2;100;6.24
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
19-10-2017 18:22:26;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-11.90;-11.90;18.10;0;0;1;1;100;196.50
19-10-2017 18:22:40;0;Salvador;1;32;Cenoura, cozida;1;----;29.61;-72.30;-32.30;17.70;0;1;1;2;103;182.92
19-10-2017 18:22:40;0;Salvador;1;32;Cenoura, cozida;1;----;66.98;-84.92;-44.92;25.08;0;2;1;3;106;182.12
19-10-2017 18:22:44;0;Salvador;1;16;Acelga, crua;0;----;61.77;-80.13;-60.13;9.87;1;2;1;4;116;178.61
19-10-2017 18:22:44;0;Salvador;1;21;Almeirao, refogado;1;----;100.00;-90.43;-70.43;19.57;1;3;1;5;119;178.52
19-10-2017 18:22:58;0;Salvador;1;----;Garrafa de agua;----;----;18.98;-60.00;-100.00;-21.46;1;3;1;5;119;164.71
19-10-2017 18:22:58;0;Salvador;1;23;Batata, frita, tipo chips, industrializada;2;----;100.00;-71.00;-100.00;-2.45;1;3;2;6;119;164.38
19-10-2017 18:23:09;0;Salvador;1;26;Biscoito, polvilho doce;2;----;100.00;-89.14;-100.00;9.40;1;3;3;7;119;153.38
19-10-2017 18:23:19;0;Salvador;1;----;Garrafa de agua;----;----;84.20;-54.94;-100.00;-16.39;1;3;3;7;119;143.88
